transaction_id,user_id,product_id,product_name,category,price,quantity,discount,payment_method,transaction_time,delivery_status,location,device_type,customer_feedback
T1000,U428,P6605,Vacuum Cleaner,Home,473.83,5,112.64,Cash on Delivery,2025-05-08 11:56:53,In Transit,"Loweland, New York, Tokelau",Mobile,Excellent
T1001,U447,P8646,Non-fiction Book,Books,175.48,4,32.39,Net Banking,2025-05-03 02:12:45,Returned,"Lake Sandraborough, Alaska, Mongolia",Desktop,No Feedback
T1002,U446,P2785,Laptop,Electronics,206.16,4,18.91,UPI,2025-04-11 02:09:51,Returned,"Owentown, Arizona, Russian Federation",Mobile,Excellent
T1003,U862,P6025,Vacuum Cleaner,Home,155.42,5,39.14,Credit Card,2025-04-25 06:22:38,Cancelled,"Austinport, North Carolina, Jordan",Mobile,No Feedback
T1004,U314,P5253,Vacuum Cleaner,Home,422.67,2,29.57,Net Banking,2025-04-13 22:31:03,Returned,"Walkermouth, North Carolina, Kyrgyz Republic",Mobile,Poor
T1005,U416,P4811,Magazine,Books,111.98,4,16.22,Debit Card,2025-04-14 14:42:38,Cancelled,"South Jesus, Ohio, Venezuela",Mobile,Good
T1006,U893,P7405,Vacuum Cleaner,Home,359.41,1,38.15,UPI,2025-04-14 08:35:29,Delivered,"East Amanda, New Hampshire, Tokelau",Desktop,Excellent
T1007,U269,P2289,Smartphone,Electronics,155.35,3,14.84,UPI,2025-04-14 23:08:13,Returned,"Millertown, Arizona, Azerbaijan",Mobile,Good
T1008,U914,P7091,Laptop,Electronics,140.04,1,29.09,UPI,2025-04-15 18:45:55,Returned,"South Allisonland, Virginia, Antarctica (the territory South of 60 deg S)",Desktop,Good
T1009,U427,P2368,Jacket,Fashion,121.29,5,15.27,Cash on Delivery,2025-05-08 15:15:28,Returned,"Port Lori, Pennsylvania, Armenia",Mobile,Good
T1010,U957,P2938,Non-fiction Book,Books,43.42,1,11.9,Net Banking,2025-04-16 05:17:57,Cancelled,"Bennetttown, Michigan, Macao",Desktop,No Feedback
T1011,U108,P6976,Headphones,Electronics,336.62,3,2.83,Net Banking,2025-04-11 22:08:42,Delivered,"South Lorifurt, New Jersey, Saint Pierre and Miquelon",Mobile,Poor
T1012,U941,P7198,Magazine,Books,428.04,2,116.85,Debit Card,2025-04-13 09:10:31,Returned,"East Katie, Maryland, Croatia",Mobile,Poor
T1013,U672,P8805,Toaster,Home,88.39,3,17.67,Cash on Delivery,2025-04-23 20:41:39,In Transit,"Jessicafurt, North Carolina, Georgia",Mobile,Good
T1014,U208,P9229,Table Lamp,Home,110.11,2,29.59,UPI,2025-04-19 13:47:02,Delivered,"West Davidberg, Wyoming, Montenegro",Mobile,Good
T1015,U679,P4977,Toaster,Home,259.91,2,40.5,Credit Card,2025-04-16 13:12:31,In Transit,"Johnbury, Kentucky, Saint Vincent and the Grenadines",Desktop,Excellent
T1016,U595,P2885,Jacket,Fashion,16.82,4,3.64,Net Banking,2025-04-11 05:28:29,Cancelled,"Griffinmouth, South Dakota, India",Mobile,Poor
T1017,U941,P2050,Smartwatch,Electronics,218.99,3,37.99,Cash on Delivery,2025-04-23 16:51:18,Delivered,"Lake Rodney, West Virginia, Saint Martin",Mobile,Poor
T1018,U300,P2265,Comics,Books,242.77,4,0.01,Debit Card,2025-05-04 08:49:59,Returned,"West Lawrence, Illinois, Malaysia",Desktop,Poor
T1019,U407,P3324,Non-fiction Book,Books,214.09,5,5.57,Debit Card,2025-05-07 17:59:50,In Transit,"Rodriguezhaven, Colorado, Costa Rica",Desktop,Average
T1020,U291,P2375,Jacket,Fashion,268.7,2,75.95,UPI,2025-04-18 05:58:05,Cancelled,"North Sharon, Wisconsin, Macao",Desktop,Good
T1021,U942,P9155,Laptop,Electronics,353.45,2,7.82,Cash on Delivery,2025-05-02 08:30:02,Delivered,"New Rebeccaville, Colorado, Cyprus",Desktop,No Feedback
T1022,U935,P3317,Toaster,Home,150.75,3,28.13,Debit Card,2025-04-15 11:15:54,Delivered,"North Jessica, Nebraska, Sierra Leone",Mobile,Poor
T1023,U929,P2773,Vacuum Cleaner,Home,303.9,2,23.83,Debit Card,2025-04-10 08:06:25,Cancelled,"East Robertstad, Utah, Western Sahara",Mobile,No Feedback
T1024,U768,P6570,Jacket,Fashion,229.99,5,5.71,Net Banking,2025-05-08 12:04:31,In Transit,"Jillianstad, Delaware, Ethiopia",Mobile,Poor
T1025,U831,P2114,Headphones,Electronics,183.35,4,14.54,Net Banking,2025-05-08 04:26:19,Cancelled,"Lake Deanna, Hawaii, Pakistan",Mobile,No Feedback
T1026,U689,P4926,Shoes,Fashion,200.82,4,9.44,Net Banking,2025-05-08 03:10:42,In Transit,"South Jenniferburgh, North Carolina, Monaco",Desktop,No Feedback
T1027,U179,P6525,Toaster,Home,81.69,2,2.11,Debit Card,2025-04-18 11:40:48,Cancelled,"South Lucasville, Virginia, Serbia",Mobile,Poor
T1028,U838,P7076,Shoes,Fashion,134.58,2,7.26,Debit Card,2025-04-21 11:35:19,Returned,"Benjaminmouth, Wisconsin, Seychelles",Desktop,Average
T1029,U803,P1909,Vacuum Cleaner,Home,476.9,3,64.88,Cash on Delivery,2025-04-24 16:51:06,Cancelled,"West David, Michigan, Palestinian Territory",Desktop,Poor
T1030,U190,P9403,Table Lamp,Home,158.85,1,44.48,UPI,2025-04-30 22:49:49,Cancelled,"Port Jeffreyview, New Hampshire, French Guiana",Mobile,No Feedback
T1031,U373,P6916,Table Lamp,Home,449.17,1,120.42,Debit Card,2025-04-25 14:51:52,Cancelled,"Christineport, Nebraska, Cuba",Desktop,Poor
T1032,U237,P4696,Table Lamp,Home,400.48,5,117.14,Net Banking,2025-04-30 08:14:31,Delivered,"Port Cynthia, North Carolina, Sudan",Mobile,Poor
T1033,U579,P5218,Jacket,Fashion,122.48,1,3.73,Credit Card,2025-04-18 23:55:04,Delivered,"South Shaneberg, Nebraska, New Caledonia",Mobile,Average
T1034,U683,P5191,Table Lamp,Home,450.72,5,32.24,Credit Card,2025-05-02 13:51:20,Returned,"South Jodi, Virginia, Croatia",Desktop,Excellent
T1035,U884,P6788,Table Lamp,Home,140.91,5,9.65,Credit Card,2025-04-18 15:37:49,Returned,"East Logan, Kentucky, Uganda",Desktop,Excellent
T1036,U203,P6592,Smartwatch,Electronics,172.73,5,45.94,Cash on Delivery,2025-05-01 05:01:43,Delivered,"North Danielbury, Nevada, Turkey",Mobile,Poor
T1037,U509,P2390,Vacuum Cleaner,Home,11.2,2,2.9,Net Banking,2025-05-01 04:29:11,Cancelled,"Hendersonberg, Minnesota, Bangladesh",Mobile,Average
T1038,U891,P5690,T-Shirt,Fashion,185.69,1,42.49,Debit Card,2025-05-05 08:30:59,Cancelled,"Kathleenbury, Maine, Belize",Mobile,Poor
T1039,U162,P1317,Magazine,Books,113.16,5,23.3,Cash on Delivery,2025-04-22 08:04:31,Returned,"Charlesstad, Mississippi, Cambodia",Mobile,No Feedback
T1040,U183,P9852,Headphones,Electronics,260.0,5,32.86,UPI,2025-04-13 15:29:19,Cancelled,"South Annette, Illinois, Kenya",Mobile,No Feedback
T1041,U156,P9953,Table Lamp,Home,63.29,1,3.34,Credit Card,2025-04-20 07:21:30,Delivered,"Davidburgh, Oklahoma, Mexico",Desktop,Poor
T1042,U778,P8132,Magazine,Books,274.51,1,43.45,Credit Card,2025-04-16 12:55:09,Delivered,"Port Danny, Oklahoma, Uruguay",Desktop,Excellent
T1043,U342,P2009,Laptop,Electronics,447.75,3,9.98,Net Banking,2025-04-15 06:55:29,Delivered,"Port Margaret, Arizona, Morocco",Mobile,Good
T1044,U964,P4295,Headphones,Electronics,169.43,3,36.53,Net Banking,2025-04-26 05:07:26,Cancelled,"Campbellborough, Wyoming, Nicaragua",Mobile,Average
T1045,U755,P6431,Non-fiction Book,Books,83.34,2,5.2,Debit Card,2025-05-08 23:42:18,In Transit,"New Ginaview, Arkansas, Ethiopia",Desktop,Excellent
T1046,U459,P6364,Smartwatch,Electronics,208.69,5,34.69,UPI,2025-04-27 01:58:27,In Transit,"Russellport, Iowa, Nicaragua",Mobile,No Feedback
T1047,U877,P9084,Mixer,Home,70.21,4,10.31,Cash on Delivery,2025-04-30 04:27:35,Delivered,"North John, Minnesota, Egypt",Desktop,Good
T1048,U851,P6646,Vacuum Cleaner,Home,405.67,4,51.97,UPI,2025-05-04 20:16:13,Cancelled,"Christopherstad, California, Italy",Desktop,Poor
T1049,U471,P8128,Laptop,Electronics,151.77,1,29.09,UPI,2025-05-08 16:54:06,In Transit,"Richardbury, Montana, Italy",Mobile,Good
T1050,U876,P9183,Smartwatch,Electronics,145.41,5,11.1,Debit Card,2025-04-26 06:00:54,Delivered,"Mcdanielfurt, Hawaii, Cayman Islands",Desktop,Excellent
T1051,U997,P6969,T-Shirt,Fashion,293.96,5,66.51,Cash on Delivery,2025-05-08 06:36:40,Delivered,"Suzanneland, Missouri, Somalia",Mobile,Average
T1052,U166,P4680,Vacuum Cleaner,Home,301.06,3,10.39,UPI,2025-04-19 03:54:37,Delivered,"Burnshaven, Delaware, Thailand",Desktop,Good
T1053,U221,P2897,Smartphone,Electronics,211.71,1,47.0,Credit Card,2025-04-23 23:12:34,Delivered,"Catherinechester, Michigan, Seychelles",Desktop,Excellent
T1054,U849,P1882,Smartphone,Electronics,435.83,1,39.97,Cash on Delivery,2025-04-30 04:12:02,Delivered,"Wardmouth, Idaho, United Kingdom",Desktop,Good
T1055,U301,P4329,Jacket,Fashion,69.57,1,7.5,Cash on Delivery,2025-04-30 17:12:22,Delivered,"Port Jenniferberg, Florida, Cocos (Keeling) Islands",Mobile,Average
T1056,U826,P7153,Shoes,Fashion,172.7,2,15.6,Net Banking,2025-04-28 13:38:06,Cancelled,"East David, Arizona, Burkina Faso",Mobile,Poor
T1057,U441,P9757,Jeans,Fashion,220.19,2,11.96,Credit Card,2025-05-09 18:15:54,In Transit,"Lake Angela, Georgia, Chad",Mobile,Excellent
T1058,U925,P1496,Smartphone,Electronics,484.09,1,117.99,UPI,2025-05-05 06:28:06,Delivered,"Burnettfort, Rhode Island, Myanmar",Desktop,Average
T1059,U539,P8104,Shoes,Fashion,171.52,1,0.98,Debit Card,2025-04-19 01:44:59,Returned,"Richardsonside, Virginia, Slovenia",Mobile,Good
T1060,U592,P3266,Smartphone,Electronics,111.84,5,6.09,Cash on Delivery,2025-04-14 07:53:35,Returned,"Lynchmouth, Ohio, Australia",Desktop,Average
T1061,U830,P3226,Jeans,Fashion,491.37,5,129.63,Cash on Delivery,2025-04-15 16:15:27,Delivered,"New Christopherberg, Oregon, Cameroon",Mobile,Excellent
T1062,U332,P4857,Magazine,Books,416.37,2,32.9,UPI,2025-04-28 16:02:05,Delivered,"Georgeborough, Ohio, Cocos (Keeling) Islands",Mobile,Excellent
T1063,U672,P2984,Headphones,Electronics,187.8,2,16.74,Debit Card,2025-05-02 17:35:10,Returned,"Lake Rebeccamouth, Ohio, Andorra",Desktop,Poor
T1064,U898,P6168,Table Lamp,Home,72.74,1,7.51,UPI,2025-05-06 00:10:39,In Transit,"Watersberg, Wyoming, Timor-Leste",Mobile,Poor
T1065,U760,P8646,Comics,Books,306.73,4,29.29,Net Banking,2025-04-27 22:28:46,Returned,"New Lauren, Maryland, Palau",Mobile,Poor
T1066,U833,P1706,Table Lamp,Home,427.05,5,78.99,UPI,2025-05-01 13:19:09,In Transit,"Cookchester, Alabama, Bulgaria",Mobile,Good
T1067,U505,P6480,Magazine,Books,128.58,2,37.5,Net Banking,2025-04-27 08:56:57,Delivered,"Amyside, North Dakota, Christmas Island",Mobile,No Feedback
T1068,U826,P6449,Fiction Book,Books,18.52,1,4.23,Credit Card,2025-04-15 01:03:46,In Transit,"South Jessica, Arizona, Tanzania",Desktop,Good
T1069,U301,P2723,Mixer,Home,482.19,4,90.97,Cash on Delivery,2025-05-10 03:33:17,In Transit,"East Brian, Michigan, Pitcairn Islands",Desktop,Excellent
T1070,U601,P2163,Vacuum Cleaner,Home,413.1,5,48.57,UPI,2025-05-04 02:47:11,In Transit,"New Carlos, Connecticut, Indonesia",Mobile,Good
T1071,U984,P3129,Jacket,Fashion,362.71,1,74.39,Cash on Delivery,2025-04-30 16:58:28,In Transit,"Port Laurieview, Minnesota, Micronesia",Desktop,Average
T1072,U292,P1442,Vacuum Cleaner,Home,332.05,1,48.01,Credit Card,2025-04-29 02:38:22,Delivered,"Williamshire, Iowa, Ethiopia",Desktop,Poor
T1073,U621,P9280,Fiction Book,Books,134.46,3,10.58,Net Banking,2025-04-13 13:30:08,Cancelled,"North Timothy, Illinois, Lao People's Democratic Republic",Mobile,Excellent
T1074,U122,P9339,Headphones,Electronics,181.17,2,26.73,Net Banking,2025-04-30 01:11:34,In Transit,"East Michael, Arizona, Belize",Mobile,Good
T1075,U170,P6699,Jacket,Fashion,65.96,3,18.25,Credit Card,2025-04-19 13:19:31,Returned,"Lake Amandatown, Wyoming, Syrian Arab Republic",Desktop,Excellent
T1076,U503,P5208,Smartphone,Electronics,479.27,3,89.55,Debit Card,2025-04-29 17:43:08,Cancelled,"New Ericchester, Iowa, Cook Islands",Mobile,Average
T1077,U367,P3702,Toaster,Home,457.25,2,3.34,Debit Card,2025-05-05 10:43:53,Returned,"Jenniferland, Indiana, Uzbekistan",Mobile,Good
T1078,U612,P5945,Headphones,Electronics,456.75,3,115.49,Debit Card,2025-04-11 21:59:19,Delivered,"Martintown, Nebraska, Cameroon",Desktop,No Feedback
T1079,U455,P7069,Fiction Book,Books,149.21,4,6.49,Credit Card,2025-05-06 07:11:45,Returned,"Josephside, Wyoming, Sierra Leone",Mobile,Good
T1080,U766,P1728,Jacket,Fashion,312.8,4,12.58,Net Banking,2025-04-29 09:59:14,In Transit,"Elizabethbury, Georgia, Reunion",Desktop,Excellent
T1081,U207,P2783,Jacket,Fashion,134.63,1,6.57,UPI,2025-05-06 02:24:14,Returned,"West Kimhaven, Indiana, Mali",Desktop,Poor
T1082,U797,P3493,Jeans,Fashion,361.41,2,45.9,UPI,2025-05-07 08:32:36,Returned,"Greeneshire, Oklahoma, Azerbaijan",Mobile,Poor
T1083,U492,P5197,Jacket,Fashion,385.67,3,30.68,Debit Card,2025-04-19 08:52:42,Cancelled,"South Stevenchester, Kentucky, Gambia",Desktop,No Feedback
T1084,U255,P2112,Jacket,Fashion,376.74,2,78.26,Debit Card,2025-04-17 14:50:43,Returned,"West Kristinbury, Washington, Saint Pierre and Miquelon",Desktop,Good
T1085,U805,P1485,Smartphone,Electronics,145.61,5,10.22,Net Banking,2025-04-17 14:31:07,Returned,"Ryanville, Idaho, Madagascar",Desktop,Poor
T1086,U830,P3654,Smartphone,Electronics,383.15,1,13.27,Cash on Delivery,2025-04-16 22:56:37,Returned,"Evansside, Texas, French Southern Territories",Mobile,Average
T1087,U741,P1658,Comics,Books,226.81,4,13.83,Cash on Delivery,2025-04-18 06:38:30,Cancelled,"Port Scottchester, Washington, Pakistan",Mobile,Good
T1088,U687,P3483,Jacket,Fashion,496.96,1,11.36,Net Banking,2025-04-29 12:10:21,Cancelled,"Christopherborough, Colorado, Jamaica",Mobile,Excellent
T1089,U259,P1368,Headphones,Electronics,40.63,1,2.08,UPI,2025-05-03 05:02:12,In Transit,"Jeffreyfort, Michigan, Australia",Mobile,Good
T1090,U563,P9204,Magazine,Books,144.12,2,13.55,Cash on Delivery,2025-05-05 19:35:53,Delivered,"West Nicholasshire, Utah, Timor-Leste",Mobile,No Feedback
T1091,U432,P4060,Headphones,Electronics,302.53,3,65.27,Credit Card,2025-04-16 11:17:59,Delivered,"New Melissaside, Vermont, Falkland Islands (Malvinas)",Desktop,Excellent
T1092,U639,P3983,Smartwatch,Electronics,69.89,2,6.31,Debit Card,2025-04-14 16:26:39,Returned,"Johnmouth, Maine, Uruguay",Mobile,Poor
T1093,U460,P7686,Table Lamp,Home,145.89,2,40.62,Cash on Delivery,2025-05-02 19:58:47,Returned,"South Tommy, Mississippi, Belgium",Desktop,Good
T1094,U681,P6777,Laptop,Electronics,496.31,5,28.63,Credit Card,2025-04-30 09:38:46,Cancelled,"Mcleanshire, Arizona, Tajikistan",Desktop,No Feedback
T1095,U474,P4955,Magazine,Books,127.44,5,18.97,Debit Card,2025-05-01 04:02:09,Delivered,"Lake Samantha, Michigan, Sudan",Mobile,Average
T1096,U249,P8828,Smartphone,Electronics,231.59,3,0.27,Credit Card,2025-04-30 03:39:23,Cancelled,"West Katherinefort, Pennsylvania, Korea",Mobile,Average
T1097,U563,P2233,Non-fiction Book,Books,282.19,1,30.61,Credit Card,2025-04-12 01:57:13,Delivered,"East Maryton, Washington, Wallis and Futuna",Desktop,Excellent
T1098,U932,P1219,Non-fiction Book,Books,189.49,5,45.91,Credit Card,2025-04-12 04:41:08,Cancelled,"Ashleyburgh, Indiana, Mayotte",Desktop,Poor
T1099,U753,P6379,Smartwatch,Electronics,261.99,2,37.43,Debit Card,2025-04-13 08:23:27,In Transit,"East Peter, Texas, New Zealand",Desktop,Poor
